Country,Year,Survey,Valid records,Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original,mean_ppp_day outdetect-capped,mean_ppp_day change (%),gini original,gini outdetect-capped,gini change (%),mld original,mld outdetect-capped,mld change (%),atkinson_2 original,atkinson_2 outdetect-capped,atkinson_2 change (%)
ECU,2000,EPED,2771,1.30194891351308,0.6028245329101727,0.893747652492622,53.68812660370156,113,1.0372496502875177,16.255993639521304,6.62453683161848,6.104532451065648,-7.849671513197498,0.5589333862995002,0.5217169643281181,-6.658471811422617,0.5726315953300327,0.4963226351288188,-13.326012889182914,0.6709990594810151,0.6430266367665414,-4.168772268639098
NPL,2003,LSS-II,3910,0.927053093496897,0.4194702856068919,0.6219066454407779,16.326230211121707,156,1.9914270045040254,16.06692230641722,3.784307853071351,3.501411007724503,-7.475524093983221,0.43768104310321854,0.39294345673575526,-10.221504237484824,0.31705631496787023,0.24948902407831341,-21.310816943167943,0.40581039345352443,0.358422280842532,-11.67740239664895
MDV,2002,HIES,834,1.623989214982064,0.3617073016618182,0.5362672454438117,25.350309811247524,15,1.2343065619380102,15.680874256745913,7.056232587283891,6.262654165480218,-11.24648900085562,0.4131202705279362,0.33901791316609775,-17.937235872532053,0.30081794128617956,0.18906145040309297,-37.15087285195147,0.38341681829047947,0.30573907427501323,-20.259347089103684
BFA,1994,EP-I,7773,-0.043861065385905784,0.4725004952451329,0.700529234250434,7.828153335047247,510,1.809554825491578,15.642940939003221,1.5955776765461172,1.4876371293893158,-6.764982284689259,0.48072493371388203,0.4435498741277395,-7.7331249076147195,0.38525559094510764,0.32330279570697074,-16.08095941869514,0.47426853512172185,0.4364619027899642,-7.9715666404170165
MOZ,2019,IOF,13297,0.25779100495231455,0.5137188593148769,0.7616395808202365,12.714076270228203,471,1.296450341015011,15.377060721248842,2.096400594920395,1.9388674876411462,-7.514456333439023,0.5044738708882396,0.4645986767188157,-7.904313081510972,0.4517025991010097,0.3802155569385865,-15.82613035760666,0.587491210814328,0.5541091206348115,-5.682142909550114
CHL,1994,CASEN,31425,1.994007640953173,0.6016376118839322,0.8919879233791178,106.69469210395438,351,1.0187882645751924,15.312207392421165,14.008215316419701,12.950241337272331,-7.552525109371122,0.5626647715998147,0.527170564703983,-6.308233372228289,0.567004636875255,0.493047305098929,-13.043514455878624,0.6520395841751159,0.6236654951968928,-4.351589944361834
UGA,2002,UNHS,9708,0.49576563716871447,0.43732473459776067,0.6483776515146399,11.48335495556405,373,1.6972941410684321,15.291250956685925,2.4775376147127455,2.293597431359609,-7.424314458873038,0.45172325847205186,0.4081702667888879,-9.641520746680477,0.3436210867835662,0.2743132857710936,-20.169833481763856,0.43897308119609857,0.39436569598242555,-10.161758687372902
CHL,1990,CASEN,20919,1.786882346377655,0.6042770475541184,0.8959011507037359,87.75824328370346,356,1.042673058367801,14.893252429842512,11.702753670156039,10.874864584033087,-7.074310110740911,0.5712991742923343,0.5389793688971032,-5.657246999396692,0.5873285391872713,0.5193006966577816,-11.582587596309345,0.6876897025825237,0.6639643832955999,-3.4500035696080067
COL,2001,ECH,11339,1.5527590481139573,0.5923415772263332,0.8782056223957615,65.84976867672836,383,1.076201677989265,14.620204503758957,8.600685986031547,8.051924421598596,-6.380439482666844,0.5619773600960536,0.5324310364770887,-5.257564755618416,0.5975787889799826,0.5367030846049061,-10.187059095418405,0.7318543756568365,0.7136147622658883,-2.492246271613563
MOZ,2022,IOF,15374,0.2711904816482455,0.4958394974327987,0.7351316388938673,11.900559291869884,619,1.4216869438933544,14.536883724561623,2.0643345761589655,1.933433356839616,-6.341085443761385,0.4890752720323187,0.4548664271542999,-6.994597117099433,0.41654304028770495,0.35749922500787884,-14.174721353895325,0.5313678096273531,0.4998237261891133,-5.936393373238314
CHL,2000,CASEN,32734,2.1048907364916736,0.5597917367315399,0.8299472288781811,98.96165215514617,316,1.3370295704326567,14.436769184100465,14.01968219655973,13.318839590200986,-4.998990679908011,0.5255478979246525,0.500828765627011,-4.70349751093202,0.49101680945453907,0.44402533211769946,-9.570238010597132,0.6276281107763069,0.6081000715511027,-3.111402897657045
MDG,1993,EPM,4501,0.36558677927764166,0.44183612485753077,0.6550662387137751,10.286017980625084,104,0.9976707653527099,14.431759544232172,2.1035774658146953,1.9026148184332854,-9.553375173829359,0.45255697506501813,0.3951071993148524,-12.694484653984627,0.36022807760790754,0.2676770819016781,-25.692332569080623,0.470074931833383,0.41438520741142093,-11.846988777887258
UGA,2009,UNHS,6774,0.8342938732394858,0.43606700885182104,0.6465129473237098,16.019916272816637,232,1.9053512188645703,14.298273689915543,3.421863922438171,3.237832123476677,-5.378115644948444,0.44195559261551476,0.4107496388039833,-7.06087994652429,0.3280014798303711,0.2805012891753531,-14.481700106835838,0.4414274451455026,0.41008356197672835,-7.100574174413355
ARM,2005,ILCS,5187,1.6934112080169335,0.33755888101774856,0.5004647969969139,24.405428791528163,130,2.363365113985541,14.184082005249179,7.138377748394326,6.702653784695175,-6.103963380155397,0.35992353479145844,0.31892344332975786,-11.391333852468488,0.21776298853929155,0.16528952312169576,-24.096595004310327,0.31122142226742866,0.2675386938424048,-14.035900262510792
NIC,2001,EMNV,8298,1.4245253401134457,0.5189512067786546,0.7693970591700332,41.79248412006069,111,1.1259494649066584,14.1395636914359,6.639416903065833,6.171194572637902,-7.052160412034436,0.49004399816713895,0.4516243176498125,-7.840047151076968,0.41907146905060455,0.351495397505595,-16.125190220680352,0.529265411281782,0.493687576266186,-6.722116022929425
ARM,2004,ILCS,6816,1.5748500059281492,0.3528752450403423,0.5231728382968115,23.20501736025744,179,2.1502736074084465,14.019165908250184,6.478400020614336,6.069153737416462,-6.317088816615946,0.3750563252377245,0.33348803714647957,-11.08321211884572,0.23738343730654998,0.18209557774252616,-23.29052952949987,0.33720946913024863,0.29343295084255605,-12.98199555326951
COL,2004,ECH,35800,1.757933172778321,0.5944330511998728,0.8813064417089314,81.60189607432885,594,1.1006810934965856,13.998092056248147,10.60324920845108,10.017173265323565,-5.527324045731152,0.5493899406479379,0.523307387598813,-4.747548347602382,0.5403129268131304,0.48808871836136025,-9.665548584928096,0.6425333222811591,0.6216778741387938,-3.2458158073923826
PRY,2017,EPH,8363,2.5221301823638713,0.5160753705146561,0.7651333443250291,123.6593014724205,120,0.9270581227695308,13.975564690513693,19.412131577998736,17.845570170368024,-8.070012308211517,0.4854749285544593,0.4405974274690546,-9.244040926898334,0.4113060668407744,0.33301413169782323,-19.034957530363805,0.5121523110391515,0.4694766583380322,-8.332609612662068
COL,1996,ENH,7800,1.7065323846454992,0.5943195254306515,0.8811381284034838,77.47433884528229,168,0.9189776336087894,13.854694960315848,9.737172934856419,9.10008917274806,-6.542800116323022,0.5535722913310708,0.5225304041468233,-5.607557977587163,0.5784294706181747,0.5148648520153509,-10.989173586693557,0.7202851605448197,0.7007327695155986,-2.714534756544451
CMR,1996,ECAM-I,1728,0.7483099748075523,0.42718528016630697,0.6333448963745667,14.130628335998034,121,1.8892811095598925,13.785290219410097,3.305144445102895,3.116487982988877,-5.707964212987504,0.4444675820801862,0.41136458732389936,-7.4477860908008235,0.32514404667772434,0.27495890226066166,-15.434741902811188,0.42328997347349784,0.38888549645269255,-8.127874312373562
PRY,2003,EPH,8495,2.038824643093332,0.6113310406480532,0.9063594008648036,116.5013482252528,97,0.7430780107004255,13.605639109552458,13.635882039739835,12.646329040839937,-7.256978287257009,0.549301437599504,0.5142333612129066,-6.384122448295049,0.5480110049349487,0.47677382198204077,-12.999224889902361,0.6359406369956299,0.6074982629700165,-4.472488841094268
IND,2017,CPHS,5020899,1.240315298426435,0.332219695243286,0.49254892016769575,15.149417144870453,359057,2.731858135508802,13.60249175805458,4.670464037675343,4.44902513664196,-4.7412612375793195,0.3589561199818857,0.32764792808104315,-8.722010897159937,0.21037452367329235,0.17172074677014737,-18.373791763480618,0.3044982181952337,0.27104400910340654,-10.986668260363185
CHL,1996,CASEN,27877,2.104596788625029,0.5960960870237204,0.8837720586213679,116.26975488084612,261,1.097258939631338,13.541241306518485,15.1296419065038,14.356680866649505,-5.108918272031415,0.5481171792198571,0.5240398325972135,-4.3927370889767055,0.5336593238439984,0.48546215882408994,-9.031448129255892,0.6388174304848058,0.6194274287828627,-3.0352962797567606
BWA,2002,HIES,6043,1.3025701793055098,0.754920953799578,1.1192458061032544,105.66858056157729,133,0.680298475326862,13.531044183901104,9.558292399434867,8.983817374100823,-6.01022652715677,0.647313079987636,0.6249299323793229,-3.457854985525799,0.7958857001429891,0.7370830978263341,-7.388322507376444,0.7471492286824672,0.7309939969063363,-2.1622496759608922
CHL,1998,CASEN,41015,2.164641274318589,0.601611440585033,0.8919491218113699,126.53116478379596,378,0.9786654682412561,13.456118604372008,16.23212729245404,15.286229808271237,-5.827316821391193,0.554413385490895,0.5270881892044021,-4.928668210688725,0.5500693167177388,0.49452338072162894,-10.097988436721439,0.6559105219175838,0.6346692535594048,-3.238439946973126
COL,1999,ENH,8302,1.6294933062739587,0.6127035766610853,0.908394322757725,77.84162194324276,178,0.8282181453435793,13.359170694670985,9.409521081657344,8.797185536371373,-6.5076164873007265,0.5678438965600713,0.5379442027169837,-5.265477717417799,0.6073801102940672,0.5440638247640521,-10.424491098228438,0.7084828936338395,0.6882201394476359,-2.860020244423267
PRY,2004,EPH,7050,2.0626271657139306,0.5671704348402509,0.8408868866941559,98.03139904735977,92,0.7914535279848094,13.345858723706824,13.34727172698759,12.341836665127758,-7.53288823682885,0.5223099855715414,0.48362910258148806,-7.405733005032733,0.4847988212303753,0.4114267232770552,-15.134545452711379,0.589731779246113,0.5563853550764555,-5.654506903508927
PRY,2007,EPH,4308,2.128753774355613,0.572319477102297,0.8485208567518655,107.15928202341863,52,0.6146624296831428,13.334785027096052,14.013723750371584,12.803691660484589,-8.634622113589973,0.5303030299273098,0.4860433425197208,-8.346112488487156,0.5136277770097624,0.4270781838983688,-16.8506449583525,0.6154254523937741,0.579123601751548,-5.8986592935059035
PRY,2014,EPH,4522,2.5363896914667876,0.5410492547099319,0.802159625032945,140.17176543694103,63,0.851282357873695,13.276047990647804,20.109122324188277,18.632683103815747,-7.342136551611667,0.5070264508589479,0.4681637090863564,-7.664835179063056,0.45992999235542165,0.3883639738271043,-15.560198229693412,0.5723825987947915,0.5385803197462835,-5.905539252884706
MOZ,2008,IOF,10832,0.37238727390675314,0.47993544596401716,0.7115522921862518,12.268612240167815,293,1.1663308409659021,13.222388723804384,2.123339789732679,1.985676157122608,-6.483353878438935,0.45578337049334694,0.4183724665626981,-8.20804495130103,0.36460940752129695,0.3037812882234879,-16.68309101274521,0.4990019869636144,0.46446050872755984,-6.922112363968047
NER,2007,ENBCM,4000,0.27097776787237204,0.35821803121600615,0.5310940530808507,6.451159790441612,248,2.2249495270699486,13.14790155698416,1.7935168664792618,1.701242083714619,-5.144907443540337,0.3730445425329092,0.33960616444608127,-8.96364221274677,0.2288151702001494,0.1854219015914575,-18.96433202865654,0.32413264854340584,0.28839967487446494,-11.02418217650042
NER,2005,ENCVM,6686,0.15247390747454684,0.45605919733669387,0.6761533659713823,8.854572616246859,178,1.158139466002506,13.122952875627217,1.714574011922443,1.5921195723347152,-7.141974550893105,0.44425444197306796,0.40183658271205613,-9.548100199656151,0.33680268338238367,0.2695849245293451,-19.957607872358874,0.44297857207724745,0.4004197838790393,-9.607414642798261
CHL,2009,CASEN,39115,2.3982635833428425,0.4841212590090964,0.7177581786068863,94.77807623423207,433,1.472646630360802,12.930976686581726,17.18373638677314,16.357457586700058,-4.808493225658983,0.4732938263582631,0.44700522113305385,-5.554394281346475,0.38374653280513993,0.34019001365940227,-11.350335552830892,0.5095583068691163,0.4849760507737292,-4.824228309892165
MWI,2010,IHS-III,11972,0.4160632775198484,0.4792351433772073,0.7105140235710475,12.776471919919565,255,1.2595954896720414,12.87753741151935,2.2742373912308533,2.1423034843908604,-5.801237256440861,0.45475971137860083,0.42151723667626817,-7.309898803822867,0.3494482031631885,0.2959278258831881,-15.31568249472639,0.4532022711172178,0.41977089265529377,-7.376701440509159
BOL,1992,EIH,3554,1.7665613768840522,0.5272409543804892,0.7816874389645133,61.045756758603325,85,1.3345640273538089,12.836631588178811,9.439925742366217,9.042851962547237,-4.206323128548773,0.4862633470664942,0.46398502391083873,-4.581534530631403,0.40517083775967255,0.3668352526777052,-9.461585462057887,0.5194058057855127,0.49843544113550375,-4.037375866119708
CPV,2001,IDRF,4572,1.4529785215077928,0.5641293140586754,0.836378121023392,52.56827939873742,99,1.0214856157064036,12.797744068592966,7.396032211766996,6.9864843505568155,-5.537399641913332,0.5249630322398702,0.49732972541486853,-5.263857667671967,0.4786266934837444,0.425952891543516,-11.005195208991692,0.5660917934987317,0.5407406863553078,-4.478267912477818
IND,2015,CPHS,4458653,1.158399795136328,0.3243740663759358,0.4809169908089624,13.479240586217749,398352,2.5968268359952758,12.779314182742425,4.165953751524449,3.983605969740663,-4.377095682280663,0.3468255207396296,0.3174125232488938,-8.480632402139987,0.19746499178718468,0.1616482997737203,-18.138249058377575,0.2893750807097816,0.2579387160456761,-10.863535514875055
BFA,2018,EHCVM,7009,1.0591547628598188,0.43851774061519566,0.6501464022360891,20.279164295558157,225,1.8452496270428704,12.734459110498234,4.28438108884964,4.112989534483362,-4.000380704049289,0.4301673163889881,0.4067203116056053,-5.450670911078781,0.3040674339258522,0.268881309189132,-11.571816252213473,0.4053057354793336,0.3808566574354345,-6.032255629194205
DOM,2003,ENFT,5153,1.940129191425964,0.5639730019766072,0.8361463727305177,85.50444044449894,95,1.0924183078942815,12.725957733338896,11.617855031436768,11.073437872093807,-4.686038497380296,0.5203396656141885,0.49699126952920913,-4.487145153045347,0.4830704183761787,0.4393177051675192,-9.05721227056967,0.6028912223602856,0.583437715660327,-3.2267025921855708
NIC,1998,EMNV,7831,1.396387369412291,0.5381558489457814,0.7978698616470155,44.25626548683082,84,0.95824341492614,12.692841332574417,6.308144630993568,5.931544591672028,-5.970060316486803,0.4984648697332039,0.4668634226823659,-6.339754106994988,0.4499192654174964,0.39316131504063856,-12.615141146309893,0.6145211988484214,0.590120026760456,-3.9707616488563358
IND,2016,CPHS,4666600,1.1714404571079868,0.3265291170905359,0.4841120689984285,13.78769688033802,407424,2.5233409811718315,12.644710164280637,4.217294641377709,4.0319405629430785,-4.395094348306639,0.34740390589026826,0.3178864210743737,-8.496589795170006,0.19833139744155037,0.162313077839487,-18.160674541043463,0.2909452523917915,0.2594203926137668,-10.835323662739405
BRA,2020,PNADC-E5,40129,2.6018517258343024,0.5014174766790696,0.7434015509243884,125.46870671659259,1343,1.3040401065221265,12.59026869032789,21.050559479617867,20.036399737035676,-4.817732961274245,0.48865008124159015,0.4630409876994541,-5.2407836456441315,0.41978192591109575,0.37556799899578097,-10.532594231958125,0.55141252599681,0.5288400762292258,-4.093568554101868
ZWE,2019,PICES,168598,0.9758120733969264,0.5460361899466071,0.8095532552148396,30.09839472813425,1575,1.1929095836937176,12.585555933851193,4.500191624229835,4.292864125481782,-4.607081565855209,0.5037168550461555,0.47998846354506397,-4.710660614864137,0.42884117480280803,0.38616930021969664,-9.950507808102383,0.5161655269155783,0.4929190780671412,-4.503681016310712
GTM,2000,ENCOVI,6516,1.9260328530844824,0.5865857075225089,0.8696719699728717,93.228061273826,101,0.9239272181356698,12.525694045444823,11.826558609943884,11.206559495406179,-5.242430490442118,0.5414667895016554,0.5163292300495027,-4.642493305136641,0.5303912216847153,0.48062769418433593,-9.382419140028809,0.6450357001960363,0.6254471671518614,-3.0368137822792796
MEX,1989,ENIGH,10539,1.8555634063023347,0.5322779716532609,0.7891553207731244,68.23989528158886,153,0.904927897359771,12.519220454249549,10.205823735597136,9.545656012497798,-6.468539337953915,0.5007373905642514,0.4664095503134059,-6.855457750451476,0.4453743522004092,0.38300959209311647,-14.002773127633962,0.5697618937270761,0.5400969560137725,-5.206549971120655
ARM,2018,ILCS,5177,1.936668776954823,0.3321408748386214,0.4924320610357401,30.385482957452677,155,2.1274047691609246,12.486939649987644,8.794251527380645,8.342540860057936,-5.136431064273306,0.344334976912233,0.3093671455076905,-10.155178459682123,0.20019827492776088,0.1569848415502757,-21.585317552350645,0.2965179585690052,0.2594656845336677,-12.495794256156245
CHL,2011,CASEN,41091,2.46612899732315,0.4787797389914099,0.7098388410286643,99.05205503787505,714,1.491850001162374,12.466170820322269,18.39822651128657,17.58238025071366,-4.434374476650904,0.4684295467381573,0.44406354130082637,-5.201637174042528,0.37233605314051044,0.3325185082865114,-10.693980482994714,0.4923952510994487,0.46904763918835923,-4.741640350705567
COL,2002,ECH,30541,1.7426142009895664,0.6153661410798779,0.9123418407650269,88.2028895033119,417,0.8017756107916816,12.430824799446311,10.548480205432,9.944406368141564,-5.72664332231827,0.5594711910587562,0.5328977862506732,-4.749736042314334,0.5731255294888786,0.5178930919681228,-9.63705762156728,0.6867091245537382,0.6677107471124721,-2.766582933292505
HTI,2001,ECVH,5041,0.3102961972276048,0.6683393391540334,0.9908799042297699,26.653911422491674,71,0.677394046079296,12.418933605532592,2.667502656663976,2.516779281830267,-5.6503551911062155,0.5947661833817743,0.5706844308967669,-4.048944468914028,0.6922780118293587,0.6375687555599898,-7.902786934514728,0.7743716049801633,0.7608723082668007,-1.7432582272574937
CHL,2013,CASEN,49778,2.6654170764238567,0.475262009541622,0.7046234553464088,119.019511572246,759,1.4470788512283652,12.389430099496156,22.49390063033082,21.429340715883125,-4.732660341765005,0.4679110148694595,0.4417744602524599,-5.585795971118845,0.3698421978315669,0.3270305387821013,-11.575655590539945,0.4852060770196299,0.4598498896815275,-5.225859390272348
MEX,2014,ENIGH,19025,2.106959640736908,0.5135228802727461,0.7613490222923732,80.72164118090716,300,1.1179635814101734,12.385606501332745,13.085197482767024,12.36695496334834,-5.488969657237474,0.4890475115850088,0.45964883365778797,-6.011415502747242,0.41380002675052374,0.3627398929665131,-12.339325878002983,0.5290625177034106,0.5018535437020243,-5.1428655576465365
CHL,2017,CASEN,52238,2.838794239328545,0.45894834318343225,0.6804368136037566,131.64444372335478,1039,1.4995269962356692,12.356402360774439,25.78919622453901,24.576623346101297,-4.701863787766758,0.4521121344865142,0.4253578251705312,-5.917626906070361,0.3446189716801151,0.3021082229160825,-12.335579946971764,0.4657116229565106,0.4395905278845793,-5.608856164272824
ECU,1994,ECV,3062,1.608147808299164,0.5738679835764728,0.8508166724504785,64.10983765133896,75,0.9064495425056714,12.115706524369239,8.352364827390954,7.921540147151318,-5.158116164020743,0.5312243413032635,0.505933465301415,-4.760865426422633,0.5332015222463342,0.4843395350605082,-9.163887413519467,0.7074819297655363,0.6916065731004287,-2.243923978435569
NIC,2014,EMNV,6693,2.088678005016579,0.494362405477744,0.7329417023613032,72.7845066710459,113,1.1218729794589934,12.101749044179304,11.715201077723554,11.114006556851452,-5.13174735016092,0.4615629419198859,0.43265032523074076,-6.264068031302983,0.36663582691137053,0.3186322406300146,-13.092988398256066,0.48055944813429496,0.4526104790510477,-5.815923335136841
PRY,2011,EPH,4057,2.352155693917172,0.5890549617870513,0.8733328863454822,144.3375065927084,46,0.7515436457484032,11.94957779189559,16.987048013233206,16.04192685557443,-5.563775159300832,0.523062531591576,0.4951263092047321,-5.340895342252772,0.5007340726328247,0.44715381494454576,-10.700341881381803,0.6242931055658191,0.6022008999026975,-3.5387553484350187
PRY,2006,EPH,4789,2.057867615514877,0.585838883253464,0.8685647283115857,106.01300766982754,49,0.6682544357910527,11.949346607015924,13.083325685128456,12.228390377556847,-6.53454120264999,0.5298090327603506,0.4970315124900354,-6.186666939131169,0.508187712051019,0.44344745309839206,-12.739438088996414,0.611676577860913,0.5845646151249742,-4.43240165100841
CYP,2014,EU-SILC,4135,3.5798505325556427,0.3685895340080072,0.5464708431202715,184.79794923197886,89,1.6204878523241009,11.948942002271112,47.49210089347523,44.81192562070207,-5.643412740962539,0.3702819315049559,0.33302901394092177,-10.060690083533164,0.23124138012836282,0.18158437549540007,-21.474099750398466,0.33717278628920366,0.29821110303131815,-11.555405668020569
BLZ,1998,LFS,711,1.46445829054074,0.6218841336032841,0.9220054164802289,68.74984898630464,23,0.7000676425583335,11.941712241571638,7.785662109066488,7.337216190961527,-5.759894429309231,0.5468510365181729,0.5194011201697694,-5.019633230134934,0.5508808308139277,0.4957009492670976,-10.01666394259928,0.6790543730109571,0.6594740841916777,-2.883464063777319
NER,2018,EHCVM,6023,0.7567143225521924,0.36847343403486593,0.5462987133000922,10.974895776311172,341,1.9297691056856392,11.905928294844903,2.851470198513638,2.723766349402184,-4.4785265221436,0.3725942450599614,0.34359979699757537,-7.781775603571117,0.22824374832957284,0.19026414740992592,-16.639930424208693,0.3254417514326068,0.29453041998364793,-9.49826852666753
RWA,2016,EICV-V,14573,0.729385014419404,0.4416984128346634,0.6548620668686719,14.790294890436895,292,1.342385195752587,11.865878323095492,3.0867955703793415,2.919062892932804,-5.433877094294415,0.4371004777633607,0.4051058749296427,-7.319736413337763,0.31857188760819133,0.269534012191737,-15.393032883292435,0.4235839620335059,0.3908119273179401,-7.736845030259543
FJI,2008,HIES,3573,2.056115746822391,0.4050937446503098,0.6005919858185492,47.365385787153485,81,1.4695020539620416,11.849673712505812,10.984358525440346,10.378783197773116,-5.513069573108764,0.4037558604786329,0.36921528191099284,-8.554817885911026,0.273757658997948,0.22318537587947596,-18.473376527102438,0.37707762477052176,0.3411303735393274,-9.533117021480864
CHL,2015,CASEN,63478,2.7465319349333046,0.4618288599528011,0.6847074677660229,121.58995244896252,1173,1.4293102407249867,11.839145776542752,23.600682604763968,22.544461028972457,-4.4753857059130375,0.45305788804593083,0.42770388234990897,-5.59619562201541,0.3463366529870924,0.30606279978071127,-11.628527578304592,0.4679204684281387,0.44322313035580985,-5.27810594721222
EGY,2015,HIECS,11977,1.7588700593041333,0.30042655744112,0.4454124140622045,22.089608658323648,319,2.2613251735007758,11.836569127427559,7.248880229058023,6.8903793910996205,-4.945602998395637,0.31823358093207177,0.28316683395098585,-11.019184989333686,0.16979732273718917,0.1283285121341644,-24.422535016768098,0.2504111579376258,0.21265860469994358,-15.076226454368257
MLI,1994,EMCES,9066,-0.17693827605487064,0.5419280453679627,0.8034625200625415,9.331999346513378,415,1.040061768870581,11.784173278298827,1.4234778984583007,1.352791353800026,-4.965763411910496,0.5044123670429674,0.4786985241805548,-5.097782001887796,0.43667717150992064,0.3899578154328944,-10.698831797293728,0.5348281448092456,0.5106238820821813,-4.525614996513882
MWI,2004,IHS-II,11273,0.45984212515283535,0.4064922726896077,0.6026654434896124,9.658500955780692,243,1.4648219926036208,11.776827987716343,2.1885259308108003,2.0722668426287507,-5.3122097639015875,0.3987346032853264,0.3654140035735354,-8.35658591886681,0.2637756069303574,0.21680058224209964,-17.808706891028102,0.36404271001911703,0.3288830055022106,-9.658126244324484
PRY,2010,EPH,4344,2.2807694928456255,0.5578647386272411,0.8270902614887475,116.98436311916751,65,0.6262905499238023,11.767102279027354,15.42018291846098,14.338336233936463,-7.01578373126388,0.5098243771773856,0.4729717715059423,-7.228490303950497,0.47392280265762876,0.40489408488871437,-14.565392798536037,0.595558240321782,0.5650951782703193,-5.115043330607493
CHL,2003,CASEN,33534,2.1229571250788184,0.5508086001315347,0.8166288305550132,96.8190349255421,362,0.9624303187302695,11.754594158445018,13.806668291468219,13.11556621342888,-5.005567334926154,0.5126108606582573,0.4871175259775491,-4.973233428564427,0.46745128461648777,0.420115492749523,-10.126358280478486,0.6167973522132946,0.5966685107045755,-3.2634448634530355
MMR,2015,MPLCS,3648,1.5620163591333438,0.37312888292984225,0.5532008818317841,25.0686736430219,63,1.089261279071533,11.744303425771921,6.414801572006169,5.934491166398826,-7.487533327661932,0.3806850928508574,0.330792070767181,-13.106113956299104,0.2505118190435618,0.1797368565677564,-28.25214504689627,0.3449080901034578,0.29236386187457986,-15.234269573994885
IND,2011,NSS-SCH1,55206,1.1171137348647888,0.3464622253616336,0.513664895321158,14.269272096440497,2988,1.852126080475155,11.742754372519046,4.02171950011233,3.813743767654577,-5.171313724190474,0.35399069600189104,0.31911256891040995,-9.85283723143242,0.20771257391850284,0.16262182354151156,-21.70824304294784,0.29614096918092625,0.2585761593888152,-12.684773030901031
COL,2005,ECH,35676,1.849269294452974,0.5908142030108932,0.8759411373839502,87.97852112882988,551,0.9209213107701678,11.741817901045462,11.180686302221554,10.678083426503393,-4.4952775002577,0.5386384370496681,0.5170941499467503,-3.999767863007364,0.5220337181731345,0.4796399388387449,-8.120889103245531,0.6325629866369049,0.6153148845968728,-2.726701119794206
MEX,1992,ENIGH,10259,1.9441082620004564,0.5726109554063674,0.8489530024854803,89.20769203612414,109,0.8555431121371733,11.725690464491555,11.984109611286181,11.342100278052984,-5.357171738721222,0.5230434072744952,0.496228578919243,-5.1266927337791035,0.4811677034465238,0.43010669437499516,-10.611894502849461,0.5781353040483479,0.5543258689652801,-4.118315369489467
LKA,2016,HIES,21735,1.8852152594089113,0.3942206264804171,0.5844715008198664,38.039677581604224,397,1.5754261437786048,11.682197518719333,9.070544470222844,8.61019257481782,-5.07523993643696,0.3934577335405064,0.3613737595961479,-8.154363533702258,0.25554878437478723,0.21074536458797088,-17.532237492903803,0.3530979533841494,0.3190448359235356,-9.64409935946755
HND,1993,EPHPM,1715,1.4538260425262512,0.5958697861013773,0.883436544873902,60.59035228286039,40,0.6524884221568612,11.635004602657082,7.284675288164973,6.832448016688075,-6.2079262779441535,0.5330417734654989,0.5022804875604996,-5.7708959102790285,0.5129086471815352,0.45243612934357214,-11.790114705662159,0.6163815101292958,0.5910342065881169,-4.112275129061205
BGD,1995,HHES,7418,0.9517856967217936,0.315727349259051,0.46809736801146895,10.549492987983403,247,2.325616697797202,11.529187885406314,3.309313552870494,3.1731173461043265,-4.11554253141202,0.32942982879391236,0.30109070354619183,-8.6024769983562,0.17774657400173632,0.14448927823908364,-18.710512958932078,0.2649672847674942,0.23456784887391147,-11.472901615102371
CHL,2006,CASEN,45413,2.320335477893306,0.5018085075115213,0.7439812932365815,94.84835543116667,545,1.171782719146208,11.398535362548099,15.909033173169828,15.207053039423343,-4.41246256831217,0.4765144836585905,0.45258446595761215,-5.021886746704551,0.3908507719709764,0.35047362173938534,-10.330579629657056,0.5318940241136964,0.5104193298520406,-4.037400927269175
IND,2009,NSS-SCH1,49245,0.9678747068569924,0.33624321347591934,0.498514188299398,11.744878482681052,3047,1.7358451179905707,11.330838207800728,3.450740242185351,3.263615348127402,-5.42274645220594,0.3488908864937128,0.31187087403128166,-10.610770844281792,0.2030467552094921,0.15508262204398093,-23.62221110897562,0.2900220944557429,0.25015073796226006,-13.747696212009519
KEN,2021,KCHS,16960,0.9605924743689793,0.3890673812644372,0.5768312994626545,14.747688708179968,138,1.7836207035104894,11.313346755420111,3.591901924744853,3.4485804339722357,-3.9901281765313823,0.387037599639133,0.36184467949484234,-6.509166077864292,0.2487700027226616,0.21409933407066628,-13.936836544817465,0.35951379807981076,0.3333647831447353,-7.273438481287576
MDG,2010,EPM,12453,0.16783254836046052,0.42990370822336893,0.6373752378119667,8.004134829114887,295,1.3901611967643794,11.31135931173258,1.6936436406837954,1.6133398995568002,-4.741478029851254,0.4241748756185194,0.39575026705617633,-6.701153273374604,0.30296649254987035,0.25999621336138007,-14.183178749186954,0.42513931251782144,0.3968148688690727,-6.662391083290242
CHL,1987,CASEN,17899,1.636114895636774,0.6196389629933294,0.9186767265339102,80.81358440648889,166,0.8436356744719662,11.305765329044506,9.797318144978842,9.371428574840293,-4.3470015348722635,0.5609433060366864,0.5411612842967103,-3.5265634738998686,0.5696692316478849,0.5286935677766038,-7.192886958762113,0.9341601073134569,0.9311693642096939,-0.32015316007917294
