Country,Year,Survey,Valid records,LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original,mean_ppp_day LIS-capped,mean_ppp_day change (%),gini original,gini LIS-capped,gini change (%),mld original,mld LIS-capped,mld change (%),atkinson_2 original,atkinson_2 LIS-capped,atkinson_2 change (%)
HUN,2017,EU-SILC,6858,223.1695272882715,0.7149706269940512,23.044726840625124,22.995281543577594,-0.21456230481484706,0.3020822636599365,0.3005826262299127,-0.496433458838208,0.17394794128543367,0.17198397729506043,-1.1290527360427571,0.4919311407429767,0.49084279957886856,-0.2212385177454701
HUN,2018,EU-SILC,7248,246.3132162274225,0.5891876788384478,24.20183248476717,24.127918339357738,-0.3054072267294372,0.3054543445500719,0.30332744147292745,-0.696308012995317,0.17485520466503202,0.1719979721474889,-1.6340563170634037,0.4945172137156931,0.4929722845904667,-0.31241159708438326
HUN,2019,EU-SILC,5898,238.10116527287357,1.3592718686782093,25.947475749535435,25.781008128028525,-0.6415561309846884,0.29587326936714176,0.2913296901340795,-1.5356504637207502,0.1591360995658273,0.15314777576922012,-3.763020341044676,0.3245138345549484,0.3201679574408508,-1.3391962533917057
HUN,2020,EU-SILC,5988,317.4484927687552,2.210536829399568,28.268662948103533,27.84996499578311,-1.4811381531877887,0.2995047279839287,0.28897925286687265,-3.5142934764024303,0.167927599117355,0.15362977986797377,-8.514275988302133,0.3199899469735007,0.3097814974660368,-3.190240694751989
HUN,2021,EU-SILC,6719,304.13974966069287,0.2806855468102619,29.954542139482875,29.9371756570469,-0.05797612380489259,0.29631987667179993,0.29591180079356505,-0.13771464905368846,0.15836883972772098,0.1578396596225895,-0.3341440816522212,0.33146370258961333,0.33107788179679853,-0.1163991078964366
HUN,2022,EU-SILC,6601,273.44916944461244,0.88966845757358,31.055093723773105,30.933914179087978,-0.39020827231431854,0.29072778800041765,0.2879503163406797,-0.95535128542098,0.15235976594248601,0.14871926146104775,-2.389413280414543,0.3056802009466315,0.30297073864287827,-0.8863715397211092
IDN,1993,SUSENAS,175021,19.041413199244083,1.4086748061876977,2.3337938361839328,2.322948108772515,-0.4647251716609291,0.3175524980958052,0.31436824340703495,-1.0027490597191213,0.1644491527159312,0.16016831976152068,-2.603134697692966,0.2513401509029375,0.2478640920622005,-1.3830097691313048
IDN,1996,SUSENAS,183570,26.122943555357995,2.1442847247835863,2.809972419867919,2.7907910785506194,-0.6826167111704584,0.34214148059915994,0.33762514753191164,-1.3200191509486925,0.1914976471796127,0.18517875501838288,-3.299723132004384,0.34858287654059816,0.3441244728331533,-1.2790082380669143
IDN,1998,SUSENAS,185813,16.47582625545833,1.5926243196441112,2.0879124857744333,2.0719988323693057,-0.7621800967977377,0.30651342754728683,0.3011901895121245,-1.7367063093316149,0.15359149691221774,0.1464692805633384,-4.637116306607714,0.23830451171053058,0.23248051680683246,-2.4439297694760165
IDN,1999,SUSENAS,190470,20.671035218111946,3.222022506220344,2.8302766507966948,2.765549889117036,-2.2869411603787526,0.307885430891497,0.29169307940907996,-5.259213284477704,0.16056721145684671,0.13829735053881076,-13.86949472185428,0.24105584199409813,0.22333000270711312,-7.353416179566807
IDN,2000,SUSENAS,179794,21.85673118310073,1.2989017411725379,2.822035415019531,2.809319206493461,-0.4506041440299202,0.3030629768735642,0.2999101826879451,-1.040309911208459,0.15034894794259435,0.14620678556514077,-2.755032498820753,0.23636840406266724,0.23293264396025481,-1.45356149272029
IDN,2001,SUSENAS,208450,23.867795616527534,1.3147730097632313,2.9856409565821997,2.9727541960900554,-0.4316245884735004,0.3116591403113962,0.308677114813697,-0.95682273098735,0.1584629068294917,0.15449828283801814,-2.501925574127928,0.24535030347841813,0.2420983260513191,-1.3254425941173098
IDN,2002,SUSENAS,9624,25.73201250153584,1.3573817195005566,3.58289541253759,3.5763652704806708,-0.18225879644905296,0.30163764949929706,0.3003640494934541,-0.42222846118747936,0.14757674597339365,0.14597587688736624,-1.084770554783765,0.22831850970280343,0.2269260187991461,-0.6098896254490782
IDN,2003,SUSENAS,9907,28.574031602522584,0.484880254016713,3.5736342811561506,3.5707116822768485,-0.08178226000106203,0.29323187823227626,0.29265369266553154,-0.19717691344824928,0.1388382112102724,0.13811125824367476,-0.5235971857175947,0.2229347785917667,0.22230493834535037,-0.28252220241045123
IDN,2004,SUSENAS,10016,30.29263130354279,0.6250162513203734,3.597365112527406,3.5894244191627065,-0.220736375550179,0.30416506209888716,0.3026263965518501,-0.5058653141881364,0.1495821652322622,0.1475687898501825,-1.3459996243224803,0.23716846720695184,0.23549155555910728,-0.7070550598875736
IDN,2005,SUSENAS,10571,29.040625495163642,0.818874046136521,3.7595270987007723,3.7509611594102124,-0.22784619090843172,0.29903620995785996,0.29743632008324683,-0.5350154333612633,0.1458068789311857,0.14375034024990851,-1.4104538114746878,0.2325674254751643,0.23082854076653425,-0.7476905697680114
IDN,2006,SUSENAS,9923,31.660168989646337,1.7787171251152776,3.5725608881481477,3.5325112808942842,-1.1210335808894634,0.31524120800180155,0.3074790040552977,-2.4623062434335985,0.1655389846072115,0.15452902018188075,-6.650979798779744,0.25749478504772294,0.24908726778324675,-3.2651213743680185
IDN,2007,SUSENAS,64540,39.62839925697773,0.8875423227621141,3.9886918849523187,3.980181588398671,-0.21336059036681787,0.33231716632196084,0.33089014513429404,-0.42941542968149005,0.17917911902883765,0.17720683700612128,-1.1007320682266286,0.27339629599853776,0.2718496521649858,-0.5657149918227966
IDN,2008,SUSENAS,66599,39.283319978479156,1.1394963586566758,4.10146446011786,4.084880909144824,-0.4043324313618313,0.3263291204187213,0.32359521458744056,-0.8377756259609348,0.17336776920171992,0.16955497726286084,-2.199250735252156,0.26578827573262764,0.26281751586047297,-1.1177166727787236
IDN,2009,SUSENAS,67033,38.42707992284979,2.048026968076348,4.1476967422475886,4.102077405689997,-1.0998715526360114,0.3343270762972881,0.32692587611211144,-2.213760329299619,0.18418693084171678,0.17345762851040836,-5.825224559786369,0.2752140503867184,0.2671665273302831,-2.9240960064092936
IDN,2010,SUSENAS,66374,56.37299914103778,0.7269273277143827,4.561732678623325,4.545189251258385,-0.3626566598797676,0.34586310720520375,0.3434826661859942,-0.6882610401684697,0.1940762472486457,0.19060865160196205,-1.7867182078397437,0.29299281943720457,0.2904238869354959,-0.8767902594484012
IDN,2011,SUSENAS,71802,67.53348084002374,2.2985092374514915,5.0863761449600355,5.034246069431552,-1.0248961941231594,0.37925914980956366,0.3728358309978155,-1.6936490035832974,0.2352908144778807,0.22546243308561142,-4.177120732094375,0.3325352398551801,0.32563477410842256,-2.075108114785873
IDN,2012,SUSENAS,71013,66.1758571129397,2.1103939662859057,5.339449606541128,5.2856985008971,-1.0066787703770008,0.3714888062279871,0.36510092374366676,-1.7195356568563747,0.22546610418072777,0.21579956634284625,-4.287357460229623,0.3206374060785475,0.3137403725210629,-2.1510383463478444
IDN,2013,SUSENAS,70689,78.3771748770466,1.621242951348704,5.558546589167759,5.526564620870544,-0.5753656605044899,0.38926852392760547,0.3857356024151364,-0.907579548642401,0.24604170444962858,0.24051891603502162,-2.244655403831197,0.34424996756595405,0.34046054623958133,-1.100776088133315
IDN,2014,SUSENAS,70861,82.76883732896087,1.4242545988514765,5.682376202257393,5.656912285039603,-0.4481209323605517,0.3877997114738142,0.38504521686634907,-0.7102879465786138,0.24472003332915482,0.24044315939546923,-1.747659917949207,0.34310548056764956,0.34015337854221095,-0.8604065491913726
IDN,2015,SUSENAS,283944,71.0423157584723,1.7349597686298233,5.863543315254766,5.83355373157744,-0.5114583804523898,0.3820753349414866,0.3789010083483849,-0.8308117019874661,0.23947575999695703,0.2346550028734018,-2.0130459649095545,0.33748209633352944,0.33408489514541617,-1.0066315295007122
IDN,2016,SUSENAS,289301,94.32541673368947,0.1550102184974515,6.203846033282053,6.201577306766219,-0.036569677965292424,0.3688569890936111,0.3686261109771195,-0.06259285395646685,0.22154959077669134,0.22120263302241328,-0.1566050079631065,0.32837745882522307,0.32813221443808527,-0.07468368505413325
IDN,2017,SUSENAS,295170,105.0715267564813,0.2581284687400757,6.914279056545685,6.909917062093777,-0.06308675736450553,0.36367889766947836,0.3632772492280538,-0.11044040333337835,0.21558377473396573,0.21498517125490468,-0.27766629459927694,0.32456466791504535,0.32413908381746936,-0.1311245923069415
IDN,2018,SUSENAS,292930,104.58385381760363,0.5379873652257652,6.965341495088197,6.953301279408391,-0.1728589429290106,0.3633864414350517,0.362284309349714,-0.3032947737359959,0.21624105494205126,0.2145956462955141,-0.760914085892761,0.32562618150152955,0.3244604456195569,-0.35799820413616734
IDN,2019,SUSENAS,312827,100.09875235256,0.6906673668313177,7.039734002425015,7.026040893906032,-0.19451173175387693,0.35359861414012883,0.3523390931586039,-0.35620076865623407,0.20445725621175703,0.20260501809016507,-0.9059292665424379,0.31050664628082525,0.3091653175395692,-0.4319806861856734
IDN,2020,SUSENAS,331232,99.76546814552896,0.40020725577608696,7.220551180282213,7.211605021555831,-0.1238985570909179,0.35335615079596594,0.352554091025697,-0.2269833901184959,0.20337077979498352,0.20219650158204394,-0.5774075381543842,0.30893741409345366,0.30808188542640524,-0.2769262083580526
IDN,2021,SUSENAS,336378,92.63965043750291,0.7133745165950344,7.2603367120857545,7.242976143198278,-0.23911520327394298,0.35504763215410795,0.3535022087327868,-0.4352721385423419,0.2058727758968124,0.20361335659335933,-1.097483284815448,0.3102824963999261,0.30863319572500103,-0.5315480873272604
IDN,2022,SUSENAS,336232,80.86850861172384,1.0837825693689718,7.419714977937803,7.3916683494109705,-0.37800142741638565,0.3551203019115664,0.35267444820557614,-0.6887394758408827,0.2056696699483922,0.20211720840844305,-1.727265639527964,0.30577650283345514,0.30315011623226484,-0.8589236180194026
IDN,2023,SUSENAS,338733,78.27671509765706,1.6031218778277456,7.651418106915541,7.610631854864642,-0.5330548073700925,0.3605703048421772,0.3571458748031422,-0.9497260293062415,0.2122503749155109,0.20726319969050633,-2.3496661558264798,0.30940762856369686,0.30571923123599454,-1.1920835128804819
IND,1993,NSS-SCH1,81241,21.933599739709635,2.1636383056796262,2.731587173142008,2.7015609573357637,-1.0992223166616633,0.3155753883786213,0.307972756948214,-2.409133193012436,0.16504512724209375,0.15463339161709488,-6.308417460714599,0.2611646851949033,0.252981844670764,-3.1332109538594666
IND,2004,NSS-SCH1,73247,26.429355814056006,3.1293662227306847,3.1197105407134655,3.077670382356718,-1.3475659939634288,0.34009402322746984,0.33108970271708826,-2.6475973981933465,0.1912214774132579,0.17853395188720833,-6.634989802233326,0.2800558453181101,0.27025962932281045,-3.4979509119591246
IND,2009,NSS-SCH1,49245,29.546526164667288,4.067622802238922,3.450740242185351,3.3731483036080543,-2.248559240383674,0.3488908864937128,0.33392598409166696,-4.289278677480024,0.2030467552094921,0.18139824202587485,-10.66183656137798,0.2900220944557429,0.27373138670387276,-5.617057480548637
IND,2011,NSS-SCH1,55206,36.755991289807426,3.5876417475101174,4.02171950011233,3.95776291666828,-1.5902795667938507,0.35399069600189104,0.34356144697157065,-2.946192978547857,0.20771257391850284,0.19256688736705008,-7.2916560927097525,0.29614096918092625,0.28479982940651916,-3.8296422834620536
IND,2015,CPHS,4458653,32.53271669783261,2.1810071079099957,4.165953751524449,4.133689831984096,-0.7744665799169326,0.3468255207396296,0.34173245835080435,-1.4684797064425714,0.19746499178718468,0.1903098288808116,-3.623509585984974,0.2893750807097816,0.2838580155123306,-1.9065446768666727
IND,2016,CPHS,4666600,33.57789836265159,2.209640562684948,4.217294641377709,4.186461116545497,-0.7311209544073716,0.34740390589026826,0.3426027751741283,-1.3820025148642001,0.19833139744155037,0.19159768817450384,-3.395180669279052,0.2909452523917915,0.28575182187001713,-1.7850198547941232
IND,2017,CPHS,5020899,39.70242723394794,1.8418446509113797,4.670464037675343,4.645409089934166,-0.5364552117105625,0.3589561199818857,0.3555019763756224,-0.9622746107344815,0.21037452367329235,0.20543386338795977,-2.3485069385137725,0.3044982181952337,0.3007664229125575,-1.2255557043304277
IND,2018,CPHS,4869314,48.03647856453645,0.4644155763820581,4.941620869296294,4.9359850602294735,-0.11404778342744004,0.3454993196663976,0.3447522065664901,-0.2162415545792884,0.19358562052114858,0.19253437125547324,-0.5430409876752695,0.2947885273635795,0.29398703839876106,-0.27188607778820817
IND,2019,CPHS,2437272,66.41270113506891,0.0009529623297218579,4.963366478267625,4.963361082284045,-0.00010871620307328911,0.3383408054568945,0.3383400861258059,-0.0002126054785556164,0.18669735290670197,0.18669634036689198,-0.0005423428850126477,0.2987363916152451,0.29873563175727325,-0.00025435735089285316
IND,2020,CPHS,2280682,59.418238183830255,0.00663296871979159,4.6844910470395815,4.684451058769073,-0.0008536310584617013,0.3380365655247999,0.33803091477371194,-0.001671639007205794,0.18615579036773866,0.18614785759958918,-0.004261359871648995,0.29818314729104967,0.2981771775102616,-0.0020020517062291354
IND,2021,CPHS,2301660,60.12449267859384,0.004048894747089728,4.8573156736158785,4.857292071298571,-0.0004859127735068469,0.32810046992701625,0.3280972050734915,-0.000995077369281283,0.175098288634274,0.17509378410252996,-0.0025725732553882885,0.2843980650204305,0.28439460111101345,-0.0012179792492017505
IRL,2004,EU-SILC,5300,468.27895204176474,1.440906548754503,43.5488584369435,43.40772198071893,-0.32408761398171615,0.32871432098447606,0.32653414449514995,-0.6632435370617973,0.18564684343718296,0.18265683124171028,-1.610591454243826,0.32364417689468317,0.3214544984891232,-0.6765696903832996
IRL,2005,EU-SILC,5955,493.176210576003,2.604252994621367,45.21635627172102,44.74715244450507,-1.0376860629731866,0.33601491282447715,0.3290660720085822,-2.068015600106654,0.19354888654911173,0.18384054371229608,-5.015964188640387,0.3155757753648978,0.3084235560761033,-2.2664031421690822
IRL,2006,EU-SILC,5733,487.821884520725,2.405739986300128,47.481726898295044,46.77508857940518,-1.488232136972334,0.33748795470926596,0.32748928696351165,-2.962673958058093,0.19371067981616052,0.17952398465692943,-7.323651526438734,0.3089003332115533,0.2984834685315805,-3.372241321876057
IRL,2007,EU-SILC,5561,578.3492660295892,0.9370752589506879,50.656083993398475,50.430169298547575,-0.44597741681007275,0.32691441445179725,0.3239005252198175,-0.9219199578684112,0.18401275190920874,0.17980424111716786,-2.287075622953205,0.3341792645453662,0.3312038120848272,-0.8903761472414895
IRL,2008,EU-SILC,5214,517.7590202025817,0.5347563985475359,50.281781499671524,50.187266824305716,-0.18797002124203432,0.31928154202138725,0.31800008593729023,-0.4013561435415425,0.17304589980238516,0.1713068831378446,-1.0049453159690525,0.3015625695711618,0.30025266116547344,-0.43437367162346696
IRL,2009,EU-SILC,5138,434.4993881349864,0.7655672257817944,46.465643760479814,46.41701096504724,-0.10466398718861347,0.30855761282917826,0.30783354597514756,-0.2346618018566171,0.16424598952481428,0.1632971049226688,-0.5777216265010376,0.4052185070237233,0.4045986380710689,-0.15297153064584013
IRL,2010,EU-SILC,4418,525.2325537910498,0.28892218557918775,45.823111262266444,45.792711434994274,-0.06634169185539829,0.32490082947429666,0.3244527668735927,-0.13790749670566926,0.18541439320783315,0.18480081703228546,-0.33092154548105546,0.4116636354568213,0.41127438361438895,-0.09455579966405336
IRL,2011,EU-SILC,4069,497.0135758492283,0.1984653143213059,44.045216536862796,44.02480891278215,-0.046333349419602765,0.321130452946918,0.32081582663681085,-0.09797461038649757,0.18302189578698913,0.18259429869982347,-0.23363165665343244,0.3746083508902208,0.37431954310049886,-0.07709592939816323
