reporting_level,bin,avg_welfare,pop_share,welfare_share,quantile,pop,cum_pop_share,cum_welfare_share
national,369,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018450000000000015,0.0024969248510790893
national,370,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018500000000000016,0.0025101294866672285
national,371,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018550000000000018,0.0025233341222553676
national,372,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.01860000000000002,0.0025365387578435068
national,373,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.01865000000000002,0.002549743393431646
national,374,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018700000000000022,0.002562948029019785
national,375,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018750000000000024,0.002576152664607924
national,376,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018800000000000025,0.0025893573001960634
national,377,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018850000000000026,0.0026025619357842025
national,378,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.018900000000000028,0.0026157665713723416
national,379,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.01895000000000003,0.0026289712069604808
national,380,16.751115604759686,5.000000000000001e-05,1.3204635588139227e-05,16.751115604759686,366.1322509765625,0.01900000000000003,0.00264217584254862
national,381,16.780623711028998,5.000000000000001e-05,1.322789635472791e-05,16.780623711029,366.1322509765625,0.019050000000000032,0.002655403738903348
national,382,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019100000000000034,0.002668631635258076
national,383,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019150000000000035,0.002681859531612804
national,384,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019200000000000036,0.002695087427967532
national,385,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019250000000000038,0.0027083153243222602
national,386,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.01930000000000004,0.0027215432206769883
national,387,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.01935000000000004,0.0027347711170317163
national,388,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019400000000000042,0.0027479990133864444
national,389,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019450000000000044,0.0027612269097411725
national,390,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019500000000000045,0.0027744548060959005
national,391,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019550000000000047,0.0027876827024506286
national,392,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019600000000000048,0.0028009105988053566
national,393,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.01965000000000005,0.0028141384951600847
national,394,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.01970000000000005,0.0028273663915148128
national,395,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019750000000000052,0.002840594287869541
national,396,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019800000000000054,0.002853822184224269
national,397,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019850000000000055,0.002867050080578997
national,398,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019900000000000057,0.002880277976933725
national,399,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.019950000000000058,0.002893505873288453
national,400,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02000000000000006,0.002906733769643181
national,401,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02005000000000006,0.002919961665997909
national,402,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020100000000000062,0.0029331895623526372
national,403,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020150000000000064,0.0029464174587073653
national,404,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020200000000000065,0.0029596453550620933
national,405,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020250000000000067,0.0029728732514168214
national,406,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020300000000000068,0.0029861011477715495
national,407,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02035000000000007,0.0029993290441262775
national,408,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02040000000000007,0.0030125569404810056
national,409,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020450000000000072,0.0030257848368357336
national,410,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020500000000000074,0.0030390127331904617
national,411,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020550000000000075,0.0030522406295451898
national,412,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020600000000000077,0.003065468525899918
national,413,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020650000000000078,0.003078696422254646
national,414,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02070000000000008,0.003091924318609374
national,415,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.02075000000000008,0.003105152214964102
national,416,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020800000000000082,0.00311838011131883
national,417,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020850000000000084,0.003131608007673558
national,418,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020900000000000085,0.003144835904028286
national,419,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.020950000000000087,0.0031580638003830142
national,420,16.780623711029,5.000000000000001e-05,1.3227896354727913e-05,16.780623711029,366.1322509765625,0.021000000000000088,0.0031712916967377423
national,421,16.969230752932916,5.000000000000001e-05,1.3376572258856379e-05,16.969230752932937,366.1322509765625,0.02105000000000009,0.0031846682689965987
national,422,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.02110000000000009,0.003198044841255455
national,423,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021150000000000092,0.0032114214135143117
national,424,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021200000000000094,0.003224797985773168
national,425,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021250000000000095,0.0032381745580320246
national,426,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021300000000000097,0.003251551130290881
national,427,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021350000000000098,0.0032649277025497375
national,428,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.0214000000000001,0.003278304274808594
national,429,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.0214500000000001,0.0032916808470674504
national,430,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021500000000000102,0.003305057419326307
national,431,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021550000000000104,0.0033184339915851633
national,432,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021600000000000105,0.00333181056384402
national,433,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021650000000000107,0.0033451871361028763
national,434,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021700000000000108,0.0033585637083617327
national,435,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.02175000000000011,0.003371940280620589
national,436,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.02180000000000011,0.0033853168528794456
national,437,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021850000000000112,0.003398693425138302
national,438,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021900000000000114,0.0034120699973971586
national,439,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.021950000000000115,0.003425446569656015
national,440,16.969230752932937,5.000000000000001e-05,1.3376572258856394e-05,16.969230752932937,366.1322509765625,0.022000000000000117,0.0034388231419148715
national,441,17.333862447606823,5.000000000000001e-05,1.3664005571697136e-05,17.333862447606865,366.1322509765625,0.022050000000000118,0.0034524871474865687
national,442,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02210000000000012,0.003466151153058266
national,443,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02215000000000012,0.003479815158629963
national,444,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022200000000000122,0.0034934791642016604
national,445,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022250000000000124,0.0035071431697733576
national,446,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022300000000000125,0.003520807175345055
national,447,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022350000000000127,0.003534471180916752
national,448,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022400000000000128,0.0035481351864884493
national,449,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02245000000000013,0.0035617991920601465
national,450,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02250000000000013,0.0035754631976318437
national,451,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022550000000000132,0.003589127203203541
national,452,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022600000000000134,0.003602791208775238
national,453,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022650000000000135,0.0036164552143469354
national,454,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022700000000000137,0.0036301192199186326
national,455,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022750000000000138,0.00364378322549033
national,456,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02280000000000014,0.003657447231062027
national,457,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.02285000000000014,0.0036711112366337242
national,458,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022900000000000142,0.0036847752422054215
national,459,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.022950000000000144,0.0036984392477771187
national,460,17.333862447606865,5.000000000000001e-05,1.366400557169717e-05,17.333862447606865,366.1322509765625,0.023000000000000145,0.003712103253348816
national,461,17.90492464145891,5.000000000000001e-05,1.4114164733982275e-05,17.904924641458976,366.1322509765625,0.023050000000000147,0.003726217418082798
national,462,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023100000000000148,0.0037403315828167805
national,463,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02315000000000015,0.003754445747550763
national,464,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02320000000000015,0.0037685599122847455
national,465,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023250000000000152,0.003782674077018728
national,466,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023300000000000154,0.0037967882417527105
national,467,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023350000000000155,0.003810902406486693
national,468,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023400000000000157,0.0038250165712206755
national,469,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023450000000000158,0.003839130735954658
national,470,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02350000000000016,0.0038532449006886405
national,471,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02355000000000016,0.003867359065422623
national,472,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023600000000000163,0.0038814732301566054
national,473,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023650000000000164,0.003895587394890588
national,474,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023700000000000165,0.0039097015596245704
national,475,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023750000000000167,0.003923815724358553
national,476,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023800000000000168,0.0039379298890925354
national,477,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02385000000000017,0.003952044053826518
national,478,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.02390000000000017,0.0039661582185605004
national,479,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.023950000000000173,0.003980272383294483
national,480,17.904924641458976,5.000000000000001e-05,1.4114164733982327e-05,17.904924641458976,366.1322509765625,0.024000000000000174,0.003994386548028465
national,481,18.214786536467045,5.000000000000001e-05,1.4358423892761531e-05,18.21478653646708,366.1322509765625,0.024050000000000175,0.004008744971921227
national,482,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024100000000000177,0.004023103395813989
national,483,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02415000000000018,0.004037461819706751
national,484,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02420000000000018,0.004051820243599513
national,485,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02425000000000018,0.004066178667492275
national,486,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024300000000000183,0.004080537091385037
national,487,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024350000000000184,0.004094895515277799
national,488,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024400000000000185,0.004109253939170561
national,489,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024450000000000187,0.004123612363063323
national,490,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02450000000000019,0.004137970786956085
national,491,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02455000000000019,0.004152329210848847
national,492,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.02460000000000019,0.004166687634741609
national,493,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024650000000000193,0.004181046058634371
national,494,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024700000000000194,0.004195404482527133
national,495,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024750000000000195,0.004209762906419895
national,496,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.024800000000000197,0.0042241213303126565
national,497,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.0248500000000002,0.0042384797542054185
national,498,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.0249000000000002,0.00425283817809818
national,499,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.0249500000000002,0.004267196601990942
national,500,18.21478653646708,5.000000000000001e-05,1.4358423892761558e-05,18.21478653646708,366.1322509765625,0.025000000000000203,0.004281555025883704
national,501,18.41733022890761,5.000000000000001e-05,1.4518085834835039e-05,18.417330228907634,366.1322509765625,0.025050000000000204,0.004296073111718539
national,502,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025100000000000205,0.004310591197553374
national,503,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025150000000000207,0.0043251092833882085
national,504,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02520000000000021,0.004339627369223043
national,505,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02525000000000021,0.004354145455057878
national,506,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02530000000000021,0.004368663540892713
national,507,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025350000000000213,0.004383181626727547
national,508,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025400000000000214,0.004397699712562382
national,509,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025450000000000216,0.004412217798397217
national,510,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025500000000000217,0.0044267358842320515
national,511,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02555000000000022,0.004441253970066886
national,512,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02560000000000022,0.004455772055901721
national,513,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02565000000000022,0.004470290141736556
national,514,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025700000000000223,0.00448480822757139
national,515,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025750000000000224,0.004499326313406225
national,516,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025800000000000226,0.00451384439924106
national,517,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.025850000000000227,0.004528362485075895
national,518,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02590000000000023,0.004542880570910729
national,519,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02595000000000023,0.004557398656745564
national,520,18.417330228907634,5.000000000000001e-05,1.4518085834835061e-05,18.417330228907634,366.1322509765625,0.02600000000000023,0.004571916742580399
national,521,18.64135975032533,5.000000000000001e-05,1.4694684711059478e-05,18.641359750325357,366.1322509765625,0.026050000000000233,0.004586611427291458
national,522,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026100000000000234,0.004601306112002518
national,523,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026150000000000236,0.004616000796713577
national,524,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026200000000000237,0.004630695481424637
national,525,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02625000000000024,0.0046453901661356965
national,526,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02630000000000024,0.004660084850846756
national,527,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02635000000000024,0.0046747795355578155
national,528,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026400000000000243,0.004689474220268875
national,529,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026450000000000244,0.004704168904979935
national,530,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026500000000000246,0.004718863589690994
national,531,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026550000000000247,0.004733558274402054
national,532,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02660000000000025,0.004748252959113113
national,533,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02665000000000025,0.004762947643824173
national,534,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02670000000000025,0.004777642328535232
national,535,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026750000000000253,0.004792337013246292
national,536,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026800000000000254,0.0048070316979573514
national,537,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026850000000000256,0.004821726382668411
national,538,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.026900000000000257,0.0048364210673794705
national,539,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02695000000000026,0.00485111575209053
national,540,18.641359750325357,5.000000000000001e-05,1.4694684711059502e-05,18.641359750325357,366.1322509765625,0.02700000000000026,0.00486581043680159
national,541,18.904633522842357,5.000000000000001e-05,1.490221920058412e-05,18.904633522842396,366.1322509765625,0.02705000000000026,0.004880712656002173
national,542,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027100000000000263,0.004895614875202758
national,543,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027150000000000264,0.0049105170944033424
national,544,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027200000000000266,0.004925419313603927
national,545,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027250000000000267,0.004940321532804512
national,546,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02730000000000027,0.004955223752005096
national,547,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02735000000000027,0.004970125971205681
national,548,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02740000000000027,0.004985028190406265
national,549,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027450000000000273,0.00499993040960685
national,550,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027500000000000274,0.005014832628807434
national,551,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027550000000000276,0.005029734848008019
national,552,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027600000000000277,0.0050446370672086035
national,553,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02765000000000028,0.005059539286409188
national,554,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02770000000000028,0.005074441505609773
national,555,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02775000000000028,0.005089343724810357
national,556,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027800000000000283,0.005104245944010942
national,557,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027850000000000284,0.005119148163211526
national,558,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027900000000000286,0.005134050382412111
national,559,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.027950000000000287,0.0051489526016126955
national,560,18.904633522842396,5.000000000000001e-05,1.4902219200584149e-05,18.904633522842396,366.1322509765625,0.02800000000000029,0.00516385482081328
national,561,19.160122205092577,5.000000000000001e-05,1.510361682839641e-05,19.160122205092616,366.1322509765625,0.02805000000000029,0.005178958437641676
national,562,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.02810000000000029,0.005194062054470073
national,563,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.028150000000000293,0.005209165671298469
national,564,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.028200000000000294,0.005224269288126865
national,565,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.028250000000000296,0.005239372904955262
national,566,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.028300000000000297,0.005254476521783658
national,567,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.0283500000000003,0.005269580138612054
national,568,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.0284000000000003,0.005284683755440451
national,569,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.0284500000000003,0.005299787372268847
national,570,19.160122205092616,5.000000000000001e-05,1.510361682839644e-05,19.160122205092616,366.1322509765625,0.028500000000000303,0.005314890989097243
